a35 	296.56 	307 	1 	614 	32.327 	30.650 	2.38e-03 	2.00e-03
a36 	14.16 	14 	1 	28 	1.424 	1.350 	2.38e-03 	2.00e-03
a37 	309.89 	290 	1 	580 	30.534 	28.950 	2.38e-03 	2.00e-03
a38 	97.08 	100 	1 	200 	10.494 	9.950 	2.38e-03 	2.00e-03
a39 	20.13 	21 	1 	42 	2.162 	2.050 	2.38e-03 	2.00e-03
a40 	439.54 	421 	1 	842 	44.350 	42.050 	2.38e-03 	2.00e-03
a41 	214.69 	235 	1 	470 	24.733 	23.450 	2.38e-03 	2.00e-03
a42 	7.12 	7 	1 	14 	0.686 	0.650 	2.38e-03 	2.00e-03
a43 	4.75 	5 	1 	10 	0.475 	0.450 	2.38e-03 	2.00e-03
a44 	6.68 	7 	1 	14 	0.686 	0.650 	2.38e-03 	2.00e-03
a45 	174.25 	187 	1 	374 	19.670 	18.650 	2.38e-03 	2.00e-03
a46 	54.73 	56 	1 	112 	5.854 	5.550 	2.38e-03 	2.00e-03
a47 	1226.36 	1226 	1 	2452 	129.253 	122.550 	2.38e-03 	2.00e-03
a48 	412.01 	417 	1 	834 	43.928 	41.650 	2.38e-03 	2.00e-03
a49 	7.08 	7 	1 	14 	0.686 	0.650 	2.38e-03 	2.00e-03
a50 	271.40 	287 	1 	574 	30.217 	28.650 	2.38e-03 	2.00e-03
a51 	242.51 	253 	1 	506 	26.631 	25.250 	2.38e-03 	2.00e-03
a52 	36.56 	33 	1 	66 	3.428 	3.250 	2.38e-03 	2.00e-03
a53 	152.16 	161 	1 	322 	16.928 	16.050 	2.38e-03 	2.00e-03
a54 	140.72 	156 	1 	312 	16.401 	15.550 	2.38e-03 	2.00e-03
a55 	156.14 	162 	1 	324 	17.033 	16.150 	2.38e-03 	2.00e-03
a56 	3900.95 	3884 	1 	7768 	409.592 	388.350 	2.38e-03 	2.00e-03
a57 	3459.15 	3609 	1 	7218 	380.588 	360.850 	2.38e-03 	2.00e-03
a58 	46.90 	45 	1 	90 	4.693 	4.450 	2.38e-03 	2.00e-03
a59 	136.87 	140 	1 	280 	14.713 	13.950 	2.38e-03 	2.00e-03
a60 	47.00 	43 	1 	86 	4.482 	4.250 	2.38e-03 	2.00e-03
a61 	141.99 	141 	1 	282 	14.819 	14.050 	2.38e-03 	2.00e-03
a62 	11.92 	12 	1 	24 	1.213 	1.150 	2.38e-03 	2.00e-03
a63 	25.26 	25 	1 	50 	2.584 	2.450 	2.38e-03 	2.00e-03
a64 	4.19 	4 	1 	8 	0.369 	0.350 	2.38e-03 	2.00e-03
a65 	32.91 	33 	1 	66 	3.428 	3.250 	2.38e-03 	2.00e-03
a66 	52.41 	56 	1 	112 	5.854 	5.550 	2.38e-03 	2.00e-03
a67 	74.40 	79 	1 	158 	8.279 	7.850 	2.38e-03 	2.00e-03
a68 	259.47 	249 	1 	498 	26.209 	24.850 	2.38e-03 	2.00e-03
a69 	194.17 	194 	1 	388 	20.408 	19.350 	2.38e-03 	2.00e-03
a70 	90.29 	94 	1 	188 	9.861 	9.350 	2.38e-03 	2.00e-03
a71 	265.98 	287 	1 	574 	30.217 	28.650 	2.38e-03 	2.00e-03
a72 	271.91 	249 	1 	498 	26.209 	24.850 	2.38e-03 	2.00e-03
a73 	106.99 	99 	1 	198 	10.389 	9.850 	2.38e-03 	2.00e-03
a74 	14.96 	14 	1 	28 	1.424 	1.350 	2.38e-03 	2.00e-03
a75 	4126.00 	4321 	1 	8642 	455.682 	432.050 	2.38e-03 	2.00e-03
a76 	1036.56 	1024 	1 	2048 	107.948 	102.350 	2.38e-03 	2.00e-03
a77 	964.60 	1024 	1 	2048 	107.948 	102.350 	2.38e-03 	2.00e-03
a78 	959.73 	1024 	1 	2048 	107.948 	102.350 	2.38e-03 	2.00e-03
a79 	1017.96 	1024 	1 	2048 	107.948 	102.350 	2.38e-03 	2.00e-03
a80 	307.03 	330 	1 	660 	34.752 	32.950 	2.38e-03 	2.00e-03
a81 	34112.15 	32768 	1 	65536 	3455.983 	3276.750 	2.38e-03 	2.00e-03
a82 	2129.35 	2048 	1 	4096 	215.950 	204.750 	2.38e-03 	2.00e-03
a83 	2355.43 	2518 	1 	5036 	265.520 	251.750 	2.38e-03 	2.00e-03
a84 	1141.48 	991 	1 	1982 	104.468 	99.050 	2.38e-03 	2.00e-03
a85 	1087.21 	1043 	1 	2086 	109.952 	104.250 	2.38e-03 	2.00e-03
a86 	7.51 	8 	1 	16 	0.791 	0.750 	2.38e-03 	2.00e-03
a87 	990.37 	999 	1 	1998 	105.312 	99.850 	2.38e-03 	2.00e-03
a88 	3.02 	3 	1 	6 	0.264 	0.250 	2.38e-03 	2.00e-03
a89 	940.09 	938 	1 	1876 	98.878 	93.750 	2.38e-03 	2.00e-03
a90 	887.03 	960 	1 	1920 	101.198 	95.950 	2.38e-03 	2.00e-03
a91 	1959.94 	1879 	1 	3758 	198.125 	187.850 	2.38e-03 	2.00e-03
a92 	7.38 	7 	1 	14 	0.686 	0.650 	2.38e-03 	2.00e-03
a93 	4665.79 	5000 	1 	10000 	527.297 	499.950 	2.38e-03 	2.00e-03
a94 	3874.34 	3996 	1 	7992 	421.405 	399.550 	2.38e-03 	2.00e-03
a95 	1450.97 	1287 	1 	2574 	135.687 	128.650 	2.38e-03 	2.00e-03
a96 	40.00 	42 	1 	84 	4.377 	4.150 	2.38e-03 	2.00e-03
a97 	10.11 	10 	1 	20 	1.002 	0.950 	2.38e-03 	2.00e-03
a98 	1477.02 	1427 	1 	2854 	150.453 	142.650 	2.38e-03 	2.00e-03
a99 	2110.89 	2037 	1 	4074 	214.789 	203.650 	2.38e-03 	2.00e-03
a100 	3444.29 	2983 	1 	5966 	314.564 	298.250 	2.38e-03 	2.00e-03
a101 	13.30 	14 	1 	28 	1.424 	1.350 	2.38e-03 	2.00e-03
a102 	118.16 	117 	1 	234 	12.287 	11.650 	2.38e-03 	2.00e-03
a103 	5.23 	5 	1 	10 	0.475 	0.450 	2.38e-03 	2.00e-03
a104 	37.43 	39 	1 	78 	4.061 	3.850 	2.38e-03 	2.00e-03
a105 	168.79 	168 	1 	336 	17.666 	16.750 	2.38e-03 	2.00e-03
a106 	7.82 	8 	1 	16 	0.791 	0.750 	2.38e-03 	2.00e-03
a107 	128.39 	115 	1 	230 	12.076 	11.450 	2.38e-03 	2.00e-03
a108 	101.90 	108 	1 	216 	11.338 	10.750 	2.38e-03 	2.00e-03
a109 	115.38 	119 	1 	238 	12.498 	11.850 	2.38e-03 	2.00e-03
a110 	82.41 	83 	1 	166 	8.701 	8.250 	2.38e-03 	2.00e-03
a111 	106.31 	113 	1 	226 	11.865 	11.250 	2.38e-03 	2.00e-03
a112 	318.37 	300 	1 	600 	31.588 	29.950 	2.38e-03 	2.00e-03
a113 	436.47 	416 	1 	832 	43.823 	41.550 	2.38e-03 	2.00e-03
a114 	206.84 	212 	1 	424 	22.307 	21.150 	2.38e-03 	2.00e-03
a115 	1194.82 	1073 	1 	2146 	113.116 	107.250 	2.38e-03 	2.00e-03
a116 	307.21 	287 	1 	574 	30.217 	28.650 	2.38e-03 	2.00e-03
a117 	165.29 	154 	1 	308 	16.190 	15.350 	2.38e-03 	2.00e-03
a118 	113.88 	107 	1 	214 	11.233 	10.650 	2.38e-03 	2.00e-03
a119 	162.97 	162 	1 	324 	17.033 	16.150 	2.38e-03 	2.00e-03
a120 	146.03 	148 	1 	296 	15.557 	14.750 	2.38e-03 	2.00e-03
a121 	301.43 	306 	1 	612 	32.221 	30.550 	2.38e-03 	2.00e-03
a122 	5228.41 	5095 	1 	10190 	537.316 	509.450 	2.38e-03 	2.00e-03
a123 	80.13 	83 	1 	166 	8.701 	8.250 	2.38e-03 	2.00e-03
a124 	767.55 	814 	1 	1628 	85.800 	81.350 	2.38e-03 	2.00e-03
a125 	108.30 	100 	1 	200 	10.494 	9.950 	2.38e-03 	2.00e-03
a126 	1167.50 	1304 	1 	2608 	137.480 	130.350 	2.38e-03 	2.00e-03
a127 	1215.78 	1131 	1 	2262 	119.234 	113.050 	2.38e-03 	2.00e-03
a128 	1062.06 	1028 	1 	2056 	108.370 	102.750 	2.38e-03 	2.00e-03
a129 	1271.50 	1291 	1 	2582 	136.109 	129.050 	2.38e-03 	2.00e-03
a130 	966.45 	919 	1 	1838 	96.874 	91.850 	2.38e-03 	2.00e-03
a131 	1205.41 	1090 	1 	2180 	114.909 	108.950 	2.38e-03 	2.00e-03
a132 	1024.74 	1024 	1 	2048 	107.948 	102.350 	2.38e-03 	2.00e-03
a133 	620.95 	571 	1 	1142 	60.171 	57.050 	2.38e-03 	2.00e-03
a134 	325.44 	339 	1 	678 	35.702 	33.850 	2.38e-03 	2.00e-03
a135 	512.30 	500 	1 	1000 	52.682 	49.950 	2.38e-03 	2.00e-03
a136 	533.56 	592 	1 	1184 	62.385 	59.150 	2.38e-03 	2.00e-03
a137 	878.86 	874 	1 	1748 	92.128 	87.350 	2.38e-03 	2.00e-03
a138 	888.39 	853 	1 	1706 	89.913 	85.250 	2.38e-03 	2.00e-03
a139 	633.60 	628 	1 	1256 	66.182 	62.750 	2.38e-03 	2.00e-03
